,name,0,1,2,3,4,5,6,7,8,9
51,anpage,-128.91119141991226,225.4412199308539,-53.14205918474016,-5.3535863896800535,57.499084714411254,-2.6359798469479117,1.4908854160680782,-32.27561571451227,33.571531149320464,0.8798123691304718
52,anpage,-91.71781850546952,216.62481708095495,-49.48984310264194,-14.032954172415543,51.712691746279546,5.740180744436486,3.2423063786705946,-30.676503584222047,43.013100775854305,-9.067748720128863
53,anpage,-130.35769928525292,225.7142507527021,-53.539583777632814,-6.0514415564429385,58.40617036851256,-2.102893151636721,4.346997098008746,-33.74142905367938,34.704203164750595,2.024431399932661
54,anpage,-124.6359467374763,225.73241313617496,-50.420759632322046,-6.010529947600666,55.03478663622839,-3.346609645628817,3.713910188598936,-34.85548586863311,33.57021833421698,1.9012736761559204
55,anpage,-129.09036517806155,226.2165660165633,-51.413813036987534,-5.83298562855785,59.84954530268581,-3.8123228676452214,3.2351787213443135,-35.018482798395354,35.428937276342914,1.34200476786636
56,anpage,-125.56237001668615,225.25090005259267,-51.90778455912401,-7.045805645729537,53.62317549781541,-2.575393852022252,3.2307815769609878,-35.12192515876879,32.17304147272146,3.2871157700736635
57,anpage,-120.46156432236097,225.0533293830822,-54.12523322020437,-9.067062555277488,53.19705216795468,-2.0281181907691987,1.0870318545234507,-34.59023756419728,32.51860266663887,-0.8067386852809606
58,anpage,-119.15718550976018,223.38752505599322,-51.63629692136,-9.443376945434025,46.571724787584046,-0.08070507651942549,2.7072553413690947,-34.250722649497504,32.80070424431348,-0.5419040341468546
59,anpage,-112.4639031206336,219.34939488613657,-52.74347261508035,-6.88677770745646,53.650199782775246,-0.3177542876840924,4.652875386647672,-34.480870324392676,35.805871496674634,-3.0368499490779057
60,asamma,-232.5480192499989,131.36487339542248,68.00180309759811,-148.2707983864624,66.81922567299969,-47.47473439418022,21.315634622346046,17.971583625476026,41.93852315084911,-49.99692473340924
61,asamma,-227.48508138748795,121.90610955314108,73.00390336856486,-128.26959598940834,67.83399258453457,-56.80103906252494,13.52337974314172,1.65404166955771,19.797718100591894,-41.54877300118439
62,asamma,-221.72889135074246,115.01488515492831,63.96958658743292,-124.76787326774756,58.01168948914213,-52.22201466633872,29.051956323843008,-21.140482132536714,4.673332535323134,-33.920976787923436
63,asamma,-239.2711547136575,127.5618204944486,62.781034063388866,-129.1551804685111,40.08073255902741,-44.396426705622716,24.525166175891616,-26.530675516136327,18.92433585315225,-35.07027262547271
64,asamma,-230.81941300143507,126.20985276552241,67.21717401299179,-128.90692521384693,49.72199306831965,-41.66067494053489,31.394278035474986,-19.94893873524108,34.549658387911165,-36.821623520831025
65,asamma,-226.0466927748291,123.52518464255547,65.452937183188,-127.40713097067184,53.1770552253292,-49.59446474530053,29.22259144947771,-17.50674114785895,20.350207668893233,-35.50671208040134
66,asamma,-233.32565660453753,122.33025565865572,66.16130682059898,-121.18651958337915,53.99071965545336,-50.625092220320404,23.917085127824947,-15.861011463648103,15.525305309276767,-36.06857197857754
67,asamma,-223.5438754120263,117.6962071433875,67.94002908320472,-126.67923752636882,66.08554796160416,-48.96535834793031,31.048120537274244,-9.368826074574741,27.30190855791287,-36.883752380287156
68,asamma,-232.24895280385095,124.36992997520775,60.08257472101807,-127.76684167320124,48.585901100998065,-49.967846870694544,27.094973073087996,-19.269843888858937,33.023054125125384,-39.61031284004499
69,asamma,-224.6725764480706,123.64659433469669,61.62537573014695,-124.45905831107098,56.46201421698409,-52.907276220088875,28.09500975791329,-18.05605917564909,27.455173069048715,-41.52223013790639
70,asamma,-221.3870547346024,118.86669388099953,58.52031975505042,-113.25646634251612,42.21094108416989,-55.25261010964794,30.91434685979078,-24.260308781428762,15.650113115028496,-32.79441379437273
71,asamma,-236.15106971490707,132.90313648289433,71.34310551816787,-141.83241165907566,67.10403528288589,-46.441229747642645,21.28512424815289,22.912763780372668,41.52789960125917,-50.95578643473486
72,asamma,-223.11005864509303,124.23032506659072,57.707822695192654,-111.9397629159034,39.58331303337876,-48.810324974542624,33.17861449264951,-28.44173450191909,25.047775698961672,-37.24613228897285
73,asamma,-233.65287507210837,132.55246867319096,72.64669957375271,-137.67701229510536,68.84684460896455,-43.208759804262215,28.481155081160797,30.836390420476633,42.5346230598859,-51.709198147412266
74,asamma,-229.9532458666674,130.5178899577335,70.66672738868762,-142.87345850535513,74.32082111866977,-47.18509135572457,29.110667863729688,26.803166644892364,44.327537682433814,-53.76080252585981
75,asamma,-224.43282138426187,130.34380856840596,68.98685491982458,-148.35356670203015,70.15114149377274,-50.03028681246526,24.99268889136583,16.20009386144079,45.2508952902935,-49.40187554909046
76,asamma,-222.0828902456402,131.359575841131,71.57181401858209,-144.03717528315946,68.94012435390563,-48.8985102918933,25.74263897461214,10.256990651317079,43.948361536771976,-46.714114245042495
77,asamma,-225.00438547135056,131.82133822718006,72.71250582922043,-140.70467293749124,72.60434315480713,-47.7103455269537,26.541706429546984,14.344507672125893,42.53023539647552,-48.863876610251836
78,asamma,-221.4673212710662,131.17526288818993,69.81480726637838,-144.76662140267024,69.50668692474274,-48.735273773920156,27.290533249217937,12.44992895914941,42.834883502849934,-47.048157427714024
79,asamma,-227.0027788397291,128.40219832632468,70.94151020280574,-143.7100843419606,65.94994652513427,-48.01438109727381,21.081110703484207,3.782857249534736,40.42596270403768,-43.516498888169934
80,asewil,-447.8387724683794,44.65137282645537,58.112735506821835,126.40908462661532,7.224635306174742,-90.74736547070381,6.752577699582844,46.616943212668275,19.54685700023521,12.247669222763552
81,asewil,-414.2465186822168,59.29694127865088,72.77733560288297,140.65327603621637,1.8705628532655183,-88.58260472586801,-0.20595145313103558,53.38188938896448,13.539738535688514,4.592967008898906
82,asewil,-414.4361568900967,54.584607394781216,69.29669120743729,140.86960624170482,2.629598043635582,-87.78868511828688,1.0972656543935244,56.12572232024503,8.908824031527523,3.577498735976633
83,asewil,-419.7522118476752,57.22889007689432,74.21765511088091,144.29626293120336,-3.3854839753931216,-83.40966003863653,-1.8346233370438227,58.68019839814795,12.41011454989129,5.911523842791276
84,asewil,-422.32431531963675,55.99576001121966,79.20148239144785,145.26087130528435,-3.529820868810699,-82.39579916204468,-2.804747375901016,58.352647684720914,17.100834089157352,8.17718145289004
85,asewil,-422.2985045284498,52.08588097937292,74.84072445423809,141.76562250647913,-0.8092232090578264,-86.17520197198141,-1.1009817623096723,54.35998911453389,14.798081932472513,5.529913277626044
86,asewil,-418.4523111632103,52.90406491801687,74.0388462718866,141.79237091590463,-2.1447241879637495,-86.20210557063783,-0.2385083422878722,53.18047045184978,13.628359699422234,5.4468980495850765
87,asewil,-416.88708335150307,52.788564459232845,66.20005046260925,148.7834680046966,-1.2887107788971583,-87.80875456839823,6.8111196848778235,60.324044188644066,17.346794922953862,-3.443644417423002
88,asewil,-419.5571425201741,54.62182862888184,75.98589161955653,145.30483565167233,-2.288650555439606,-87.59627462319914,1.0900551801395721,56.24801546862782,17.716854810412542,9.33445475179122
89,asewil,-418.06348629898264,52.36557360171943,72.3540075203804,144.04503876599676,-0.13040515281104703,-89.84146566579138,0.22355817034120662,52.880173800543,16.64496253275796,2.86216869850481
90,asewil,-418.36367203181044,50.89302966220029,69.44967838531821,146.10620644106606,1.0671182189222002,-86.28923000271845,5.930774146412318,59.675886577025516,16.031204072098518,-0.035390509157643635
91,asewil,-435.5914758519398,51.85942254639443,68.77660781326486,119.37007374682224,11.348026733270114,-91.26066364011972,-2.400060425957264,39.829767618270424,15.57670488616111,19.7251014888556
92,asewil,-416.0097983473029,50.25066194308371,68.49339255135448,143.09544159536642,2.6145323981805326,-86.42424846179604,5.968752512194527,54.63346147075967,17.541655678902014,-0.6324393379133468
93,asewil,-428.78185569408106,55.82260631744262,74.35441721020932,113.42757697658867,14.47449280130238,-92.67195635931917,-6.398967668632295,36.08925645137754,13.679880899566651,24.094289039491787
94,asewil,-419.67038036196095,60.84846725251532,76.67621704297306,109.43803650904276,15.048552964439883,-93.84274647750703,-9.316234396261748,31.461097211709223,13.415936632689629,25.11755653560607
95,asewil,-416.0296892644059,62.035359508752464,80.89635769346168,104.51988719713682,17.81654777071457,-92.7084758151316,-13.285792748276663,27.954326106196355,11.769936034681425,28.395865831581318
96,asewil,-420.0825268451695,63.65330639367235,81.73533281634194,102.43308014739529,18.44011948849866,-91.58141062092369,-14.10250199444755,29.807957514397607,11.121126278193003,30.106922217642193
97,asewil,-419.34364780561424,61.830474522567556,80.94669655156125,105.53744679672474,16.995857845448683,-91.91660376182034,-13.999310408776381,30.713879966067807,11.899664623122021,28.889321219489887
98,asewil,-417.47075310679963,67.09817362581441,85.31447014576759,113.49628427381481,14.88998225642057,-92.82322349600508,-19.472980251253688,31.54943245226395,15.653356970889785,23.920486017493303
99,asewil,-421.78125644098566,62.814043879052235,76.31056530272699,133.55898819934077,1.2294726495077697,-85.81570011150357,-4.553889880431939,46.00495530724229,10.41035403039507,18.014716794128415
100,astefa,-135.64946705996326,80.07134370910336,-35.12510241474645,-3.099422293604121,75.93636885438251,18.076386020183623,-8.016114516576664,-57.09557670494971,83.84234203602892,13.784159706625982
101,astefa,-127.1884503369428,60.3672219694774,-44.54802862534513,17.779957916749655,35.25339061543488,1.3894089398102132,-7.3529651907264135,-38.30388267742158,51.087535731903635,14.055870704706576
102,astefa,-131.28134906916233,65.12651921298232,-42.303331220667076,-3.1088440311490295,39.51957826694892,15.895067031965471,-7.337729796045915,-42.87166497210664,54.198892308673784,17.36696493180164
103,astefa,-142.20690075275766,73.382503221205,-37.75370380779206,4.079097266372575,47.26657709866504,13.082976477167382,-12.338996381873566,-51.38759362466663,54.68415409560495,25.440680213343477
104,astefa,-135.42799798752287,67.57766758455088,-39.61691472316708,7.70579259467033,42.41366747235162,16.124399264252325,-9.316159387657077,-40.38452113052647,44.58397019236825,19.574271258593512
105,astefa,-147.78144708572512,69.3444196655581,-33.660121075833246,15.663353226878687,36.511717179165586,10.493419060048838,-11.73262640562367,-36.234121871114766,30.7616226886614,21.412433841710556
106,astefa,-155.8643825339169,76.48219103715176,-38.490369834995946,10.119496006089316,27.46102446303822,15.178162938483291,-1.32748951128867,-42.51813656383075,39.0083375695346,18.08040154538871
107,astefa,-160.18346403675815,81.4826586430056,-30.881466213555125,17.160663551787433,27.456694399993868,9.283224704889921,-5.0720177305877145,-41.27694766156493,35.91522686276292,15.591916765654762
108,astefa,-152.82343709875155,73.16973987720554,-29.67701722860504,9.869671810842785,35.283575394956905,19.14636838291901,0.6853738716934572,-38.7767301404176,35.42891972230849,17.38188995065923
109,astefa,-154.6328592363651,78.251113648958,-24.94298976361499,16.13387800351265,40.24353452939431,14.147676290240415,-7.888507966347326,-41.67701228833337,31.740549097119505,24.197273017784415
110,astefa,-134.11596401165875,68.35684682980224,-28.96388936099504,-4.283052894928648,47.13668824792975,15.31658617380743,-3.3375335047048207,-49.04049909521589,44.65618469864655,16.170194965408427
111,astefa,-139.09520139687393,81.73798367090063,-34.220912659794564,-1.602446117084126,77.5448091819934,17.053722448302878,-9.262017322311943,-57.30335075424499,83.87215489874865,10.411526394313253
112,astefa,-143.02722649789018,68.55213675902073,-28.56198916772471,12.306351802607207,54.29918434882119,12.547539314128159,-8.809477673384157,-55.77525767479334,41.82716098206637,27.63486090457642
113,astefa,-132.40898266056988,82.80625045457407,-32.818217202283876,-0.5432534689258794,80.01020480018734,13.366131869070635,-9.970739746987674,-57.54112984560746,85.07415222110885,6.30237896632735
114,astefa,-133.4028172715011,81.73560960345792,-31.532644600682417,-2.2393289798866007,79.10289804460989,13.308598544202608,-8.421100790096181,-59.65960834271372,85.01435797406369,6.185124063611063
115,astefa,-132.93312471217428,81.36081647234933,-30.570844266141542,-5.292136287867791,80.58394977808865,14.930402107553466,-9.101333659581364,-59.05203763287378,84.32627395082685,8.780921914062109
116,astefa,-135.87763347141112,87.31572485384415,-32.053344221907274,-3.769312637909888,79.52532216336729,12.048324970430155,-9.869170792756885,-58.99703487321135,82.86104131580711,9.722476842391984
117,astefa,-137.73991918353136,85.7772558762047,-33.23234599586747,-3.6508368334855295,81.27302268055038,12.899006902142581,-10.096297201305582,-58.05538571141586,81.90433966705339,7.529896825287569
118,astefa,-135.1038678618917,85.46762145007283,-31.2771300944721,-1.1363320072457022,85.12410558090158,12.343158250749884,-10.030681211131181,-57.1211040263722,83.49858242730778,4.105272223481567
119,astefa,-109.63587531848248,62.19405842322932,-49.28072768939069,5.286842639564661,16.895828695783536,-0.3508942688449874,0.11823676995998156,-35.1444086184209,49.32187034154964,10.844100069181358
120,drbost,-81.67793929373846,-129.04992816554346,103.72317556259983,23.151630891953793,44.47529068201734,-2.864799195035576,15.348945318431838,-35.93356326663328,-3.6203138361739757,-48.63265402741853
121,drbost,-72.20395854872005,-131.51183166065752,72.31392327709264,19.268478667384134,23.256281767181925,10.192539334262262,44.890663499989394,-37.087980404946606,-30.60933825505037,-31.1708373181038
122,drbost,-74.64206886899697,-132.9685518888666,72.26712602901593,21.305973988657477,21.557458698738238,10.164326683770014,46.21993461721095,-35.33049368148336,-29.705999437756063,-24.284679989257626
123,drbost,-80.56837345202703,-128.72703169607453,62.28351959357322,23.68258596946595,27.65779056328492,7.86076010274852,45.199272299711765,-38.590997338219296,-26.268038539192457,-24.894486792714265
124,drbost,-87.02654519383074,-126.87675353033103,56.97746904456036,30.246227097296533,20.103235198895824,10.459144937416205,49.87002874694784,-33.790641302266906,-30.15752937390716,-21.112542096528344
125,drbost,-83.59437520179547,-131.69161192740236,63.316569539339845,27.6171102321224,21.36700278411326,10.068571952326968,47.453936658748816,-34.0182619108497,-31.10231905323975,-22.962252631067443
126,drbost,-79.10110503259982,-132.693126153443,69.98813961927893,30.654935312224946,21.911058384173586,9.44061164607538,42.21835681590704,-35.20120881396932,-27.83627538344683,-24.087036739648408
127,drbost,-51.99789298056208,-126.14308652229437,76.2927882428186,20.289280858901577,11.318661969358361,15.902910070958068,48.8424461994513,-39.097473605848016,-28.43672026907003,-26.831201149659584
128,drbost,-32.706015288874404,-123.48644501091465,84.65544424183652,21.195231660695892,9.136557174109202,13.063762988133282,44.28809562783157,-43.88278473677578,-25.19865763738597,-29.141138899774056
129,drbost,-14.505868051266262,-122.5394862770633,77.8619199391258,16.000303682070616,2.991124035365174,13.372839770330872,56.09586029168921,-35.50645133826267,-25.499430702138536,-27.286933057268975
130,drbost,-18.67363869164705,-129.80652304598374,76.944411702209,17.418236422808242,13.429714555925544,7.230732940241899,53.30476983385453,-41.25497525032185,-28.035060604165324,-24.922789468986103
131,drbost,-85.37838364499596,-130.665523608179,108.81872115136846,22.44708793046929,43.72565854780065,-2.31237897733509,14.066287758617861,-31.835847249624102,-6.422021048808432,-48.95763434343986
132,drbost,-35.257232991589554,-139.94050797202635,78.13917735635448,15.236000806163773,27.121594422931857,3.7335143382120766,48.893317895812146,-38.546639985707884,-25.368086015990162,-27.694852448748378
133,drbost,-90.48136389066175,-132.87812656240493,111.24589350988198,17.855432757043022,44.97504745184344,-0.3763190885576009,15.354733046059742,-28.886797190323932,-2.2427125843268527,-51.021155295868844
134,drbost,-92.21738110067628,-133.03101602649463,107.98008457033743,19.232999454105045,40.68534555419516,2.470424560107369,17.151666906250263,-30.631532029534235,-5.975956066419753,-49.28648635759916
135,drbost,-89.15815285598819,-132.88189397589417,110.66115095550879,17.460133038316897,43.187279160912055,0.8544270042416162,17.376107269850095,-29.094305360897646,-2.566501977669965,-50.80233127776544
136,drbost,-85.3992124729791,-134.43980688798052,108.50075164575132,16.58705606523376,38.35998221859941,2.6245882460621455,18.777520037778835,-30.311747056188995,-4.509272268786573,-49.005744241867994
137,drbost,-85.55305883369623,-135.94107239445168,106.44055323581706,15.461983360473848,37.284079106891745,3.6313011033141764,20.951791645225477,-30.9972100297182,-9.004318879361234,-49.16960289842569
138,drbost,-83.07784951266753,-138.90109801375928,106.38137961766212,12.563520874714143,39.09187689606195,1.971762761220924,21.249156872907015,-30.218524205983282,-5.598943225629137,-49.503849826349345
139,drbost,-79.03827100559192,-137.58104525327357,97.2658330077436,17.522122156535538,32.71151459438917,1.7108338152054645,23.606397573361306,-33.30187863215839,-14.089874143380776,-44.892505700154295
140,ekavaz,13.026596721479194,-190.55596815959018,-28.98885142550141,26.784037929780368,61.36597652418668,-46.93457269343102,-15.279920017892241,2.341019897856829,19.770441949900597,-8.280423747533113
141,ekavaz,4.768341123555558,-228.11367040793158,-73.24428477884123,40.391260753166335,25.18198572822186,-28.224402180558517,13.540143869662607,9.370894269631158,0.8124488905223419,13.641859673958063
142,ekavaz,-11.940311888057721,-226.13427615267562,-82.23774232639111,33.36691809836604,14.998844175569428,-40.76214851122005,19.332855074381396,-6.891565251258793,5.149959577388863,27.889063732086726
143,ekavaz,-44.437179136019026,-192.68258492294547,-77.383390371816,25.52419546788163,20.67412254041489,-56.69425846262444,8.064418455299588,2.315178976099082,19.31375791767772,22.831065672087895
144,ekavaz,-41.579216374653896,-193.43520973090034,-83.21682020415209,25.04810857920407,25.722934814313867,-59.20464068382323,11.360296823141823,2.7479513064824657,21.772512350103703,22.30040042947598
145,ekavaz,-38.87866935282008,-208.13284398353062,-79.21493205687335,23.98002546236578,28.565988910276,-59.105191971871406,7.94101951557324,-2.354428619172845,22.2439706002024,23.27436261195451
146,ekavaz,-32.10305394275936,-215.71730394051806,-76.42836632194067,23.690661340749823,25.708493858063648,-55.26198142685564,8.953672968623152,-4.35651636156629,20.465588683122366,24.97005243826203
147,ekavaz,-27.56757314546384,-223.49821689888603,-75.2278301368985,21.940559643233602,28.517956983784604,-50.98249642052302,7.0020231942344155,-10.093899877998215,12.363528437668581,27.946640428156307
148,ekavaz,-29.982533506039204,-217.11336901143932,-80.40649569269198,28.158938649346414,15.59893508602324,-50.976343119984875,11.180030460990245,-1.2285175047573276,9.323386097565503,29.72543672638652
149,ekavaz,-25.209278254926062,-217.97057287715552,-84.12050178838375,24.83358152620339,14.301403912241124,-53.00685057856249,10.014460772746064,4.955114042601367,17.817106906346407,22.54998736944281
150,ekavaz,-19.186706967389483,-224.78599826438415,-83.70328958668036,26.41334713816403,16.862811616212078,-51.15117300831078,15.462919456279065,-6.213337913940835,5.171213903883196,29.988427128547094
151,ekavaz,12.133513882738157,-185.49625129977403,-25.988822975047437,24.371160443314814,63.034002575806696,-49.017408837457786,-16.656888082581485,1.1478907415919366,26.264930743419683,-11.006873886350123
152,ekavaz,-25.75201675478253,-209.21414013560985,-80.50742289924435,29.5929575079405,23.85674673788863,-38.24259160277409,22.503951818225428,19.869603807136762,18.984097526167787,5.209947704822721
