,name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19
16,Charlotte_Rampling_,-399.44062677555485,13.10257661167023,6.926014164394388,6.162974625261096,161.5705846069736,197.40674980789515,-185.30828070421492,39.20520004216824,66.89295739651897,57.244016709415455,122.35222648356137,-49.07458793609704,-6.86644780594083,-11.806899698778437,22.067033777814423,-15.977937161296254,-8.448950396702244,-79.65146139625566,34.49257273182427,70.31162588656133
17,Charlotte_Rampling_,40.31792325305235,-13.427450250633658,3.9855517847861037,-119.3147842641593,127.78011693134945,94.82142131030608,28.90477862801996,-79.77101877314527,-25.88548307210925,-76.0329623476865,15.87836154535065,-67.5768184979997,35.28907703134322,-24.64419654640655,76.58685009368196,-45.57856380605274,-17.841868922536833,-14.17729335872526,32.455341202308425,-74.89657851814908
18,Billy_Bob_Thornton_,-216.88302337527386,-160.8103814421665,196.51904536897143,10.852848893392757,116.860935706749,-29.628018596068458,-157.99679209174639,154.38291570742618,48.213116057830305,-26.808750354978425,47.15177251827983,40.982335708205454,-132.65961019070335,4.699786786516974,98.76296648476381,-31.510757692891136,18.567363504247282,-17.832415332759872,-29.40194446319446,3.9260553671460947
19,David_Howard_,42.08850047694409,-45.01971114476378,27.5084546987263,249.91675065760347,156.853743204068,32.74909808933805,-67.44863035654937,-86.57699963932751,126.33193293118664,5.605458443336071,-16.191943389658586,-27.50303521422765,-72.84694939676014,-75.83162320489704,33.873520916585164,44.73987701513572,24.319037934983815,-8.965041124210101,-32.14902744034243,-11.088822078195507
20,Billy_Tibbets_,-17.45701472769988,-30.46411209462488,44.48399588040894,77.08960624006116,-9.72227636041071,109.45079522293608,31.66453255927686,12.736460056806065,-24.968680449445838,32.34182951782719,-22.401835434197203,-43.48932443993064,15.141269224411673,-42.24653913353029,42.15072327988098,7.373926756439827,-58.281636292102434,-24.028249008389253,23.664811677585888,-11.711171152021146
21,Bob_Huggins_,226.19223674195,97.28273461209265,-82.9460163473058,-22.401458160781115,104.90439077454894,-17.68806828639891,-14.919541938472957,-56.46298486061202,-2.7210036482796394,9.488363083288778,-24.764510008039686,36.450275706845645,-26.503085047663767,87.61813727723036,-2.370423476959779,64.47258194558647,-31.830519801960016,-21.43743348554465,-53.80801490623192,-39.58508372693752
22,Bob_Huggins_,-157.1781185416228,276.93317336167763,49.65470147450986,-212.24056144600033,36.725804967934025,-31.56571333527117,-16.482171620979948,39.80662803277721,60.4894737849076,32.338810252700924,-20.607714405012274,-18.415164398166727,42.051780545850775,44.87813278889935,1.256481296818543,-41.61705812968353,30.74251517698311,-35.30499551986834,19.896797586176945,36.24797935221024
23,Bob_Huggins_,17.02204292409469,-106.52098536016744,191.68454321433393,61.7218307627832,-11.682006782684518,8.772480857283217,-24.19789394475993,54.64770771141071,-84.97127937436912,-85.88786448572979,40.82331078442058,-4.931768382693473,-26.72395413857134,63.177269619608104,-8.145561426646363,-64.54051796221984,10.287692465287154,-12.505310729506668,-49.95176156317095,-62.49490523397832
24,Bob_Huggins_,179.2339629883202,-327.01470638768507,-46.62444299716973,53.23851484076377,110.34689711770844,-37.93349285691868,-44.39623956527757,-9.607083239659604,31.159128069615605,-95.06102696094185,-58.32734852428143,-13.997521104503868,17.804783590702957,-4.823738302528695,16.54108368126505,9.197289288069978,14.405707748822529,-10.510912133894504,-35.626428274425834,-13.304714805049713
25,Christian_Von_Wernich_,-239.6291260506937,-120.28996724211207,127.81801333850356,-18.78637463483428,-2.1523572209808677,19.321233616363912,-3.600421682407367,8.221269496319358,22.736454285198384,-73.9692508999235,-36.18446604623095,49.14205504227384,3.680136136089935,4.720707621718663,5.772962846623061,28.7254837928758,-3.0988195883082694,66.6148617111123,-11.155270828040496,-18.11686351758797
26,Chris_Cornell_,-145.61582565468012,-0.2373162752188449,-156.85716248512708,-75.06822666536391,4.595498168532014,-69.80146817940584,-116.0914307991317,5.740066880657267,67.19770984872328,23.597274281076345,-48.77946940742352,-51.5111157288645,-1.1698781737066142,-35.63294282189704,-85.30217034760028,-67.72121508755681,-10.63111698978559,-43.38813845790317,5.445489892402123,-82.73284359404745
27,Bonnie_Fuller_,-448.1961741771016,-55.706042370169015,-194.87160119276663,207.63233674473975,4.7360683168826485,49.7031728999067,-102.28657042543875,-3.3151871042500414,-15.768582427048818,128.995087214612,-81.18758167441545,1.6207542397935448,-63.688656949418515,-8.744170754965621,-20.990781210229272,-37.257091286247956,-38.86437618322074,-3.313129113845619,-0.9601888239056819,-44.36700708477785
28,Bill_Sizemore_,18.90465904444352,-84.64674263907925,15.584176728401342,71.22718326273008,19.649671496292772,104.4081063295597,-52.887653879093456,154.26610881449437,59.62883419257647,15.247406881954756,35.031455887702535,-138.0683454795287,44.370850370888334,-2.3822053295324004,-22.22310117347017,9.465280004490676,-29.861420556322603,33.35775122106753,6.6592644808011805,6.302257358835256
29,Bill_Sizemore_,169.59393327512893,-19.71151030020036,266.6179499063742,-3.79913624409914,-23.432993844989248,244.2750547081834,-69.94118455805884,75.82727721094106,107.48436076079685,25.977599188354475,-1.4672224111473113,-49.7679411291422,-75.65564154793927,76.26299018776685,18.53194087168528,-30.03604907805628,-1.5405540531672832,32.94079445525032,36.859059285311716,44.69515349958884
30,Brandon_Larson_,358.92807911701874,115.16461794246838,-30.941074413801235,64.67997477858661,146.55428253330132,96.07013683107505,-83.6384768690692,-47.05635804308022,-52.66803337446816,-68.13561560676182,-46.10057505458632,55.34285044704653,6.072136046615078,-37.38375811493802,25.002863560530933,94.11270007507332,35.978939192890465,-72.42874847594659,-20.103513173622495,16.8323585677381
31,Bobby_Bowden_,470.75276563523346,-15.680077642497906,-31.823992903564225,-39.58586999532492,-82.57898896410637,42.498146934032846,121.79006150462008,55.12480286212265,-17.495072946091355,51.46409169268763,63.61420572716259,68.71938857154628,-32.78553270825296,54.91958232103424,35.93635577049341,17.303598861117287,7.17914896003366,-2.2858898649048385,-3.8085278490860297,38.19409546168
32,Bill_Butler_,172.88920377103457,-25.082969326223846,-79.9469895828436,-38.906924217867726,69.71471952893106,-27.52704357959722,-171.8256442770372,-10.581343202578083,-3.1474465969654233,-35.46363565910583,-18.636168667475083,127.14912897781085,-31.099973544871347,65.77804527612334,9.694708115306582,36.167695175395885,-58.12109212727077,-73.57213271962172,-25.72346522713032,-38.369613421509115
33,David_Hilt_,145.16151216016533,352.51236188691803,275.11608470268294,-224.77939267355674,-3.770475017579507,-180.87947445218285,-66.71308717617826,-53.656438214901534,-79.23530231888766,-9.306331922237753,27.533329624470454,51.874812105756746,1.906248699013986,-65.62198034867426,-54.33638855765506,7.9988817719246335,36.37619134065518,-16.16840264296564,20.480156653966418,-6.094860205888914
34,David_Myers_,-200.03948980229873,192.49532811803073,34.670037626060854,61.86469601264138,50.010863600223516,134.36473916480986,32.450614637979974,-46.94632505652049,-79.75351415687652,33.512910929681915,-30.287807104570206,-12.473452401234939,-4.862664498618855,0.3684258399295146,-52.26919673582039,-18.926945655873105,5.867695326157813,-1.4346501332508481,-15.64949355855628,4.219713545590556
35,David_Myers_,896.2069890055401,164.51220512543324,-105.91205846190785,-196.72206371334417,-19.033502825417266,-16.335148534593202,123.193678835809,-14.450288247346542,3.5502651947888797,32.37297284046111,75.24827209547092,96.42310451106601,-22.98272567664212,-63.86389618709234,12.398198781088308,25.43123378594699,28.030874675175227,23.49997318923187,-10.286365041605542,4.818604155054533
36,Ben_Lee_,654.2218838323241,4.623906322731397,-201.71039359404932,63.1356530079452,281.7953268637858,18.131583819829256,1.9996268902773058,33.727584148426914,45.528705864313636,91.11664306831486,116.62859837117364,-84.24887098024455,-31.30657798705444,64.93721037021189,-56.66731221619952,-70.02817696256852,4.876601518172773,-14.20201412441465,-55.68271162925921,7.286782351972656
37,Aung_San_Suu_Kyi_,281.9037509240313,-29.24350811776196,-257.719473720729,128.94938857853293,181.36530473269318,185.46177895037056,-30.43085316410442,46.47266492240777,102.92539442387633,40.64377987256705,65.33796757267724,41.364363738641565,-80.6292484320287,-4.686649037974706,119.87860606938922,-5.7723249025058365,-13.891774994589383,16.486438251853933,15.301760508473123,34.50044514797615
38,Aung_San_Suu_Kyi_,219.39277166056746,374.567138160829,100.20363082634347,315.02133764973917,16.103893257506712,-37.227944155988055,-299.8493970018296,-49.67965697092463,70.86623753682422,152.54948122980107,-129.00692962781042,20.2829143835516,-135.40668500625233,33.7886360648032,40.284891091070605,37.94157785589321,10.299169911492374,47.857080378178615,-10.333524732789993,-53.21473935646991
39,Bob_Sulkin_,-302.16750908263856,-95.13767862655207,-20.89769242980369,4.4096998628005375,-11.518220846431527,-51.92297740778423,-35.491673774923854,134.06153285153027,-47.38561447137515,-2.923151557053388,20.63761696727297,-1.2484934933262934,-99.36446655725423,24.22338804308263,0.9014253773521972,61.24779590812879,19.719408525311934,-55.64211085233986,15.704104528829962,-47.77672010162526
40,Bernardo_Segura_,-153.23862049960533,380.23618347109345,3.491746797041131,18.05294328497962,8.773048815669938,-60.32988747096401,-142.30920709182783,-27.77975974946739,-56.305264194335244,-43.80719312618532,-57.147499427815816,92.69077789397939,71.103868862615,-22.502608830326366,10.232839075224454,-53.45257168487318,52.101071005425375,18.063844273129295,43.19370918272158,26.126067029786135
41,Bernardo_Segura_,328.1384046285122,142.5064312253409,-77.93424576935429,47.837263297701774,126.42480078667768,34.07854269744524,0.2190395741852118,-16.88740353132956,105.12642041698908,48.4138600513778,-35.470243022355646,-19.90031552618554,59.50569578677444,5.180201849171953,-55.57030263041267,2.4249578150408393,2.76996187605124,27.50693957612121,-53.52034953267791,-15.08754516920902
42,Brandon_Boyd_,249.09263946074185,-313.98729618607103,-58.17387377990575,-52.29700018503917,173.1796059558322,-46.13991681296614,-15.974313027186412,132.57627034987286,75.03609640707258,-65.4142355421037,58.66338684779492,49.23857003644769,-71.41100283109654,25.06077264118013,-100.8405654379615,77.1814178885923,33.399598808789854,-6.3903675525703765,-57.11418800638769,-28.335230259827448
43,Chen_Liang_Yu_,-285.76149332129734,-272.4120061972151,39.91062354948096,15.630306215546659,128.06555689504927,-42.04095171555966,-49.28726417551524,-37.472732197574466,63.913024160080695,6.6098082190005725,-3.618427148408685,-21.941637806317775,-9.889014128798532,31.13987594323045,15.375698565036663,10.010259435298373,37.82987493112042,-29.962352605735287,-9.54824243339979,-12.738245692995228
44,Chen_Liang_Yu_,100.68840509228387,-76.70267438354321,54.92763137719257,6.450662933786956,130.79164556036812,126.93335485675094,-22.35851751805418,83.13578701359471,-122.14750993746908,59.41175016222178,-73.54968379449018,12.817252060403291,-6.959142504260685,24.103406394977448,-0.36071470033852115,-56.693987935136455,14.13953080845231,-9.94850757883923,-32.64947779027601,-22.90668710550704
45,Cheryl_Hines_,171.06991877465464,-147.40987364053535,11.981753143503235,-71.19063663963739,-33.387434969841834,-6.806267203242044,-47.24797092774652,-209.75645433501376,-3.2243428811333104,45.133903687157755,44.338436116841024,65.05804634957711,105.49075035512395,-19.41866637054755,8.858385712168891,19.348792147062937,59.78582850247828,-55.54802355346541,-43.74447565146402,-25.626675232761585
46,Bill_Rainer_,-54.73943357477197,-152.44630514603256,97.98712301160144,-38.80559063148232,17.501805816562403,82.79176036232094,-15.921036634248415,7.866434556965834,21.049439079805836,-34.89032788735888,40.35152318984252,16.220992670777743,-18.291824130693584,60.16502177699225,-35.920634850693446,68.63554676859049,0.0980771474237434,34.27113999790197,-16.689616972277648,-17.500711693382243
47,Bill_Callahan_,105.73522632423933,-115.53146037691053,-25.994361667679605,32.093127515709874,85.0706512772158,59.93544186117607,-52.95067012981205,-91.09724881948978,26.12769635299648,65.84961150855658,-19.190065387409177,-122.7033769457164,24.38820661546748,-6.317626759523792,24.230729534673447,-29.380660365018162,-22.139391640307682,8.275425197007689,-29.33365038390523,-15.522083195254334
48,Bill_Callahan_,136.82307809142787,-47.64900900070611,27.179212386837683,-32.46864898624238,-41.49091484165553,36.59966068436033,-46.239046289356104,-64.76097535153556,-120.06119827484963,83.75161745082383,29.681359016474858,113.72564764863934,12.619803774989904,25.820082954681467,17.325350568378227,-42.55692514110496,-74.57915771017394,-19.681337669914072,23.289662437567316,-75.44565216109595
49,Bill_Callahan_,49.97857743321043,-204.68110505642517,-112.8361602434889,13.080896545890392,58.05242795212486,124.73886414603969,-154.65264361578258,41.82042555816558,-15.586773747606195,51.4780404150067,-14.803369729590258,-21.782098878670563,62.989295852125316,-30.48241623567975,94.47167311624308,-39.85694764568774,-4.119148742595659,69.33084615504373,22.76868260124057,-56.5632263115326
50,David_Eldon_,270.1326831944773,-218.40125391460086,3.2650822607754444,-19.081355346416835,-99.34900922555336,-49.273227963911225,17.528748927797594,-38.67728372413305,-32.08955060032494,27.154379151780088,56.795110066545966,-54.38273176654357,-76.89336099049265,0.8158457018563485,-116.91266013142742,32.67992713603943,35.95405088556017,27.933441222465127,-9.288433564348045,-2.368742694977194
51,Christian_Wulff_,215.54471436616214,57.17613270546152,21.797187083576176,-2.547380112987695,6.338356957379403,213.39683246124775,44.778521641824206,63.129782846748,2.616864330556087,-6.66959976435038,98.74098386927619,-26.986082061897175,80.1716818713947,-83.07473874314022,21.256301503340833,52.885379497556464,1.9497639319864213,0.9682085675957666,-5.022598671652402,-35.13432555501831
52,Christian_Wulff_,20.26536363747192,22.123180607160997,13.619606687592352,232.05726127965386,-42.45225808117924,15.101469863575872,-44.14716884808894,-45.17566265629444,61.68690578041802,71.32444380146545,-171.31703348806403,4.101413881122018,-38.570126481441854,55.93023708416329,-9.419553045216972,49.54904823256908,-31.75891770157954,2.189017328281622,31.528501900041764,17.883346015500685
53,Benazir_Bhutto_,-203.0524777729006,360.81117329973983,20.771633785005704,20.094615389807892,-22.567466563022407,-7.371514605033681,-57.39749556627939,64.42578536938703,89.11318431264422,92.72770365347482,-48.04568593094373,3.9086573710589745,46.730097467434724,-3.2632458356848244,33.497084499893994,-23.096349170887944,60.31893802255668,32.10564606227919,-54.571852362368745,-25.002101092089866
54,Benazir_Bhutto_,-519.3573189532596,114.31085330382652,22.371175590290186,-94.35098574524854,24.25919454700995,81.68691330012194,12.510069894285213,15.45913164428018,66.91990125032461,122.36504732351716,48.784809314433545,-50.37450609182739,6.637432285522976,-27.21771446972285,43.50860729835149,-9.207975848043123,10.642572265376796,49.54327710668132,-36.55155681720511,-6.394355527009587
55,Benazir_Bhutto_,-266.4946780802833,98.22882425626612,188.25321349616078,-47.92867214356391,92.66002819609649,88.32743632813197,-17.08195938503339,62.30438820342468,46.429035100644676,52.61993436402349,27.606588995997928,-54.060899021847554,-22.453489188937525,-19.073193928124674,60.77840609856935,18.68977099556254,81.19372276769985,83.70655523390542,-31.254905647902678,-4.942945597819351
56,Benazir_Bhutto_,-136.3790360206064,-90.15337255435895,-19.100281512956578,12.422478929594973,114.09655511016733,162.22301958655257,-123.52665336615226,-1.1051624882366262,-101.3878953091299,-5.791249719586048,2.977735804764947,-54.918985255054025,-41.802613225283764,-15.580641473880391,0.7104557096503417,95.60382806827118,22.591688065280778,7.686824281659625,-1.4514405263082164,-80.58289714373635
57,Benazir_Bhutto_,363.9569231641459,-4.097718042493241,-174.78648140018163,-151.75262707987315,-32.31250864102849,-46.48443621834683,-25.065640118913883,63.87926581423146,-63.41079112664167,88.34162348088938,20.516878101590272,38.682766510862876,-70.64668882587905,46.22068435604403,-53.00162613251198,18.298021380112793,134.44917350468444,-55.02318985770731,11.383275804751474,-62.460920821678364
58,Brad_Russ_,270.89245196393927,263.7773502501917,234.650341201575,-56.16830510143014,-157.07446491823757,-12.053584864892933,-78.34775018960838,-7.801969678394313,-103.50275958619812,11.544252371760257,23.12557257112229,-15.197845018470277,-29.206871734325283,-18.405186264409426,31.165482984829858,6.441050006515477,16.331652100422517,13.371164976822497,-23.65647638032112,-2.841375437213159
59,Beyonce_Knowles_,64.65384389357189,136.88610924274218,55.442765230151075,-74.52108787047366,-89.56146043915618,30.842655431584042,45.505129285306666,-29.360219370622225,-14.463575377368421,15.569132808850256,-68.50593324432404,6.064741389617626,80.30703149249689,-40.68984160322276,33.70087546674707,55.46796732106599,13.479439328410685,62.53230137400168,32.634562861549234,-70.15210091498695
60,Brandon_Inge_,346.92101637403334,171.09321240645778,-161.02288274379615,36.328445348698985,-40.08921659646489,-45.848605714208304,78.74804056708211,-26.72192722125492,-24.81089255136996,-23.960130019771984,-40.830644133957044,12.277240746611964,52.772480209887036,22.92358257204078,40.13368682118325,-1.0561316406981782,51.18693448975163,58.16913333670349,56.96107811884832,100.86413765031193
61,Antonio_Palocci_,-397.5286455561067,93.48498939195402,-85.72145358332978,-87.47003267232155,-38.78488873666997,-99.9631447948991,-15.635488583697498,-46.621470713226486,48.07971757428605,3.507522887179629,-53.2360902904464,-41.42545039240649,42.645201193576426,16.435393761839393,-14.205477368678794,-36.24193104591995,48.80047856599181,40.181176775175445,29.212381123722146,-25.29109689371049
62,Antonio_Palocci_,553.8974658898483,-205.09319733865306,127.22421919136752,-369.21693070723774,187.46862002417504,-65.27503812159335,-64.4850086271031,30.35366210222802,71.41472445617957,29.7987630435194,-71.98514190514942,45.955247415083555,2.0435711447293414,-79.67415400865357,-15.29777471388264,-78.17468365734446,148.3833323643904,-77.88762313053319,48.637862079976216,-21.603252573735073
63,Antonio_Palocci_,581.2838958662016,-210.92117428616197,-158.6253983861225,-199.76812461379265,72.29521352598653,-7.1169230784692665,-74.0759517434791,2.0611260462898464,-22.24234980069846,65.6611854394971,-25.293167626694714,57.69229610070794,-53.14238960823622,-43.1041700553601,-98.1820728673119,-97.56309028059486,1.6286685041044606,3.4369485994778337,-72.1134419538894,-52.13964278849495
64,Antonio_Palocci_,99.90718648667014,1.5617067864660639,182.83025307948085,-197.47571667165317,6.890376168077464,-121.6446110583792,17.82610455240593,147.29282697390036,-118.40736174315032,-0.8465109259367338,-38.6435568201606,3.3230434173506325,-12.807501668668797,-76.7930855639143,7.612801643771743,12.142851341489003,11.824509768732893,-29.032274804483603,-8.0820464058725,-39.71169334852787
65,Antonio_Palocci_,125.31579906088183,321.6920699928584,442.9248155008694,80.64268821373213,216.0627579122928,-73.028243056374,101.56288228883214,95.61204610417896,10.25991519202385,-44.30437535709348,-62.22537326300492,-15.5640549726966,4.232207621457432,-82.70225528218394,-21.65664800271942,-46.767922351690935,1.402219359940458,-42.525468501598546,39.69839357000947,13.288901369926815
66,Antonio_Palocci_,18.63680264743389,54.6920429104332,-166.18056129192803,-165.71833870743194,50.80343028623773,-86.05918683469764,11.832048318390964,26.958199041592792,-74.76523938163123,-62.2499993959175,-123.26057140896232,-32.55468346203938,49.188477447831076,-16.113522518177234,94.26587765512616,-10.10485347592744,23.409996128882828,55.715608135525606,-35.55119657373838,-37.96243817738479
67,Antonio_Palocci_,347.7928957199044,256.01377715380664,500.6094674276241,-213.0284027190747,-67.07929561810914,-156.4338793642268,-34.85485316271047,-86.10682141530883,-65.59033824069428,-36.226209296393314,194.76567156940175,11.276392120656709,-16.46820775980779,-71.01253885523383,56.32272062977258,11.65260292481327,59.13469479670162,53.07221715630548,8.633362625211017,-60.07258253569941
68,Antonio_Palocci_,-597.3135546932631,186.0368426372612,-58.88272046217979,-51.6643537369583,121.98075315548931,9.369538984467841,48.00732136392627,-21.572490968747164,34.57910070573766,-25.379130913208304,-33.24997753162515,20.924871070865514,-35.266158488060476,119.20758259524837,-58.75134700013848,-36.94972482266893,-22.759559499600776,26.50662562304096,-25.026531392981553,-25.10229520626293
69,Bob_Curtis_,298.93248873440984,-5.8413018311722595,322.82917630239615,-179.8388195622172,10.94641553514817,173.0436105603664,50.203496204575046,-74.2030239433715,-241.95484033345858,129.61115654822927,-35.00408162210651,-159.53486450377017,-23.275946869946573,-76.22499944362004,-7.059409755519367,-31.82786211577978,75.38213772813401,-59.00678661784694,-17.848050396684684,51.49579707883728
70,Billy_Crawford_,13.623382041667952,-88.64627564864423,-42.44034253122807,29.32801043963645,58.422718214952496,-33.741131953544006,-16.205393054854746,8.81967305738296,109.99624214114912,9.361371632871734,-1.6777543328169937,-31.553832134183875,-40.016958711555525,-99.11137746076733,3.218525012728655,21.929382727724658,-61.09556172341254,15.337694286155957,-2.8874254206511765,-21.519622668600746
71,Bob_Cantrell_,290.5718980638973,565.3987065813303,98.90890434781636,360.371618606029,40.58644153226814,-65.45171211491854,-64.81084235525945,-159.67518598262433,-17.182458339418876,31.647036277653104,7.708854179163225,-0.6524635041226787,122.40112460875363,26.695575932202622,-22.65255888601847,97.28839734144773,8.961105772071974,13.415577735703204,-91.80251902026349,41.625446315693246
72,Bill_McBride_,-649.1245250706353,26.490568939451542,-74.92930989167147,-150.07115529472478,-4.28464965137475,-23.51665569065253,81.32520608740282,-29.71970861554192,40.702221074743484,26.880494539245575,30.75886805086634,-48.95183362027732,-12.052170494591484,41.02620633560613,-63.12608460282864,-7.480927843982029,-47.73491756251886,-10.772963513594842,4.52057792446797,12.05073561118148
73,Bill_McBride_,496.5667581422724,14.923966196046784,-58.37322393521416,39.17271350219707,-70.58702794047039,39.7754685690207,48.75984496571266,41.271502385073966,85.22880305210802,41.73839146148603,-8.912799852976669,-44.93353373103193,59.956026358092956,-94.76793461023772,0.5627396930937323,23.859507014679714,24.68435709261819,-23.429261702483764,23.201166252412207,-4.214887268531847
74,Bill_McBride_,605.7665954470918,265.4907087178781,134.00291181883622,-10.784852230835519,-148.6793959865182,-29.354495325047438,-14.701531317216833,-111.18575905656758,105.25248928256431,-57.5913439540859,-54.00601205522158,42.90746168305246,-24.07420680936894,46.43464234396496,36.17603541344165,-47.94374500570303,25.465508866275044,-37.207602594693945,128.8508729390803,-9.972996849356633
75,Bill_McBride_,-437.30616747868817,101.86309614021091,-84.52566417657805,7.794835448069115,-36.94324507571207,-8.393145004890915,115.66150863692269,-10.303566171173545,101.78783446366262,57.43540218192615,38.56959348080272,44.613393248618706,53.79719348312115,18.78935186925594,7.532385225855181,12.250153403427017,30.69136147635242,-47.505733707779854,0.8869795447284581,14.875117316599265
